0.0,0.0,0.0,0.0023016929626464844,-0.07333052158355713,-0.030701420152752235,0.03696465492248535,-0.13558048009872437,-0.05418363853749497,0.08015292882919312,-0.12067157030105591,-0.07845575257596238,0.11031186580657959,-0.07028836011886597,-0.10231943323668702,0.15370160341262817,-0.1551501750946045,-0.03958541422542794,0.2275446057319641,-0.16301041841506958,-0.07047797634658082,0.2759758234024048,-0.16339993476867676,-0.09242437675055726,0.31957054138183594,-0.162506103515625,-0.10835966363009675,0.16708707809448242,-0.09958642721176147,-0.04799627780374749,0.26216983795166016,-0.11081171035766602,-0.0802966941839145,0.32164448499679565,-0.11901509761810303,-0.10156419023331864,0.3760921359062195,-0.1247360110282898,-0.11520907923039658,0.15919089317321777,-0.04196822643280029,-0.05922882899102433,0.2158166766166687,-0.05229651927947998,-0.09852822020110352,0.16598808765411377,-0.07162153720855713,-0.10380469902810319,0.1264929175376892,-0.08102977275848389,-0.09878589108046754,0.13634926080703735,0.0125349760055542,-0.07315542444047196,0.1619458794593811,-0.013631939888000488,-0.10365757986363633,0.12923747301101685,-0.029286503791809082,-0.10351130261477692,0.10374397039413452,-0.032755374908447266,-0.09783542796429856
0.0,0.0,0.0,0.003734111785888672,-0.07746630907058716,-0.029260410664505798,0.040435075759887695,-0.14118897914886475,-0.051812740711397964,0.0867471694946289,-0.1264420747756958,-0.0758578318337868,0.1196942925453186,-0.0746719241142273,-0.09935455649895175,0.15718168020248413,-0.15880781412124634,-0.035503419784731705,0.22926342487335205,-0.17056739330291748,-0.06597867488665088,0.2766050696372986,-0.17257344722747803,-0.08971505492729648,0.3195608854293823,-0.17267489433288574,-0.10773131131929858,0.17071789503097534,-0.1045498251914978,-0.04457338034910663,0.2640687823295593,-0.11799615621566772,-0.07692245274586185,0.32314079999923706,-0.12859821319580078,-0.10063332944912418,0.3780443072319031,-0.13542050123214722,-0.11695498108667834,0.1626914143562317,-0.048724472522735596,-0.056475053278632004,0.223621666431427,-0.06095761060714722,-0.09471350043816074,0.17138928174972534,-0.08135050535202026,-0.100384755728669,0.12840735912322998,-0.09008735418319702,-0.09629224866432651,0.14063191413879395,0.004098057746887207,-0.07121713340086444,0.17007142305374146,-0.026245951652526855,-0.10147862016958697,0.1373194456100464,-0.04414087533950806,-0.10212109118504031,0.10928839445114136,-0.04846590757369995,-0.09731202453178867
0.0,0.0,0.0,-0.00024902820587158203,-0.07738429307937622,-0.026106020432735022,0.03295689821243286,-0.14549708366394043,-0.046964127567434844,0.07704782485961914,-0.14564615488052368,-0.07006297260227257,0.1088441014289856,-0.09968256950378418,-0.09291793405714088,0.14633500576019287,-0.16797977685928345,-0.03212094679179245,0.21631157398223877,-0.18500381708145142,-0.060917243358517226,0.26297080516815186,-0.1901928186416626,-0.08160983025732094,0.30562013387680054,-0.19355827569961548,-0.0968154221743589,0.16106325387954712,-0.11748725175857544,-0.04265272989573532,0.2556595802307129,-0.13792192935943604,-0.0732120275467878,0.31142306327819824,-0.15244799852371216,-0.09323041885795647,0.3623889088630676,-0.16245365142822266,-0.10567919164600426,0.15442484617233276,-0.06238442659378052,-0.05596363171639496,0.21210414171218872,-0.0861392617225647,-0.09370493888559395,0.16010773181915283,-0.10280263423919678,-0.09769523888530784,0.12012237310409546,-0.1060953140258789,-0.09149686991872841,0.13273519277572632,-0.00812608003616333,-0.07173015176954323,0.1599571704864502,-0.045001208782196045,-0.10000348835887962,0.12619906663894653,-0.06143486499786377,-0.09876329451503807,0.09974527359008789,-0.06234365701675415,-0.09242131560745293
0.0,0.0,0.0,-0.005454003810882568,-0.07826447486877441,-0.027265745258375773,0.027212977409362793,-0.1517069935798645,-0.047566006934687266,0.07089322805404663,-0.15199732780456543,-0.06965299606923736,0.10561263561248779,-0.10730671882629395,-0.09153082132939971,0.14044690132141113,-0.17800533771514893,-0.032298668330952296,0.2089836597442627,-0.2006239891052246,-0.0608241139412371,0.2557350993156433,-0.21014344692230225,-0.08164079398517288,0.2983871102333069,-0.21703362464904785,-0.09734219223861373,0.15654635429382324,-0.12847739458084106,-0.04214301616553939,0.24850863218307495,-0.15527206659317017,-0.0734063303530661,0.3051164150238037,-0.1724179983139038,-0.09472969830636657,0.3566640615463257,-0.18449532985687256,-0.10842632413510955,0.15153223276138306,-0.07368433475494385,-0.05485926479701675,0.2087939977645874,-0.09792309999465942,-0.09480141759519256,0.15444016456604004,-0.11263960599899292,-0.10130111784343399,0.11126428842544556,-0.11593836545944214,-0.09680303097371734,0.1315983533859253,-0.01975405216217041,-0.06988771170978225,0.15416890382766724,-0.057502686977386475,-0.10208157361154235,0.11730241775512695,-0.06983000040054321,-0.10353945851926483,0.08827507495880127,-0.06888085603713989,-0.0988187483013121
0.0,0.0,0.0,-0.007872939109802246,-0.07697337865829468,-0.027168463615851124,0.018213212490081787,-0.15125209093093872,-0.048660393504576405,0.057897329330444336,-0.15441113710403442,-0.07190343335099669,0.09182268381118774,-0.11068010330200195,-0.09504630759187194,0.13298183679580688,-0.18374162912368774,-0.03436427533455344,0.1993401050567627,-0.20903849601745605,-0.06532473459668608,0.2465963363647461,-0.22138601541519165,-0.08785981282420607,0.289828360080719,-0.2284296751022339,-0.10420875593848677,0.15103602409362793,-0.13358718156814575,-0.04441875934429618,0.2394828200340271,-0.16694599390029907,-0.07715719535775634,0.29596471786499023,-0.18789613246917725,-0.09864251658149215,0.34773194789886475,-0.20205223560333252,-0.111924301533179,0.1476779580116272,-0.07763230800628662,-0.057245034424738606,0.19845443964004517,-0.10430645942687988,-0.09825603261418792,0.1411706805229187,-0.11346435546875,-0.10346775844521972,0.09703958034515381,-0.11221307516098022,-0.09740194275804015,0.1292175054550171,-0.022817254066467285,-0.07236176326699706,0.14056897163391113,-0.06206995248794556,-0.10529131039805861,0.1025923490524292,-0.07033783197402954,-0.10614943101830931,0.07584679126739502,-0.06576859951019287,-0.1003317345661685
0.0,0.0,0.0,0.0015642642974853516,-0.07347452640533447,-0.0331166257062705,0.03485226631164551,-0.13089466094970703,-0.05827649132402257,0.07219457626342773,-0.1028866171836853,-0.0834735390642436,0.10084801912307739,-0.04702770709991455,-0.10828227371962384,0.15110045671463013,-0.14609456062316895,-0.04427848951013402,0.2252698540687561,-0.14310866594314575,-0.0771231931546481,0.27448952198028564,-0.13540899753570557,-0.0999656152823718,0.31906217336654663,-0.12748414278030396,-0.11604714960844831,0.16469889879226685,-0.08882880210876465,-0.05137265295775251,0.25926774740219116,-0.08383190631866455,-0.08580753029377775,0.3207167387008667,-0.0790245532989502,-0.1076928582886012,0.3767377734184265,-0.07614266872406006,-0.1211872083047183,0.1556670069694519,-0.0326496958732605,-0.06131058008463697,0.20341145992279053,-0.02945166826248169,-0.10276770413906888,0.15061140060424805,-0.043788254261016846,-0.10859612942726926,0.1113893985748291,-0.05333966016769409,-0.10337013573439435,0.13232702016830444,0.018066346645355225,-0.07395887197048978,0.14762389659881592,0.004771530628204346,-0.10665286154539899,0.10857123136520386,-0.008922696113586426,-0.10697226793558912,0.08019667863845825,-0.015570759773254395,-0.10113540859015302
0.0,0.0,0.0,0.00041794776916503906,-0.075175940990448,-0.030686844207139075,0.03647583723068237,-0.1384919285774231,-0.053134385563225806,0.08257335424423218,-0.1254677176475525,-0.07696492976674563,0.11712127923965454,-0.07927572727203369,-0.10025510198602205,0.15112745761871338,-0.16542470455169678,-0.03441249585875994,0.2211938500404358,-0.17813634872436523,-0.06439711905250078,0.2683638334274292,-0.17965245246887207,-0.08608727163800722,0.3111635446548462,-0.18184268474578857,-0.10191494233140475,0.1675633192062378,-0.11408591270446777,-0.042595528133006155,0.25894129276275635,-0.13324648141860962,-0.07450726634988314,0.31412333250045776,-0.1439509391784668,-0.09497924155721194,0.36548078060150146,-0.15399760007858276,-0.10747516161927706,0.16139113903045654,-0.05985158681869507,-0.054163314468951285,0.21911972761154175,-0.08060997724533081,-0.09502637393006808,0.16604262590408325,-0.08540123701095581,-0.09924036271104342,0.12480086088180542,-0.08299052715301514,-0.09209509200582033,0.1402583122253418,-0.0045722126960754395,-0.06846334046849734,0.1701124906539917,-0.03414297103881836,-0.10006296641358858,0.1365230679512024,-0.041869938373565674,-0.09984987980851656,0.10849916934967041,-0.03981173038482666,-0.09331940866240984
0.0,0.0,0.0,-0.0041588544845581055,-0.07735294103622437,-0.03130182093661915,0.030032694339752197,-0.143559992313385,-0.05267899698299061,0.08015960454940796,-0.1414632797241211,-0.07532735756319653,0.1207614541053772,-0.10323119163513184,-0.09744779607933651,0.1331912875175476,-0.1942673921585083,-0.031297037663875926,0.20211803913116455,-0.2218860387802124,-0.0600090569881786,0.24713170528411865,-0.23374903202056885,-0.0826509132115234,0.28785598278045654,-0.24467560648918152,-0.10024286648911129,0.15524673461914062,-0.14678442478179932,-0.03864956489485394,0.24106687307357788,-0.18055397272109985,-0.07007101020496975,0.2920411229133606,-0.20215803384780884,-0.09390396467131268,0.3401866555213928,-0.22361278533935547,-0.11032178840321194,0.15581607818603516,-0.0926581621170044,-0.04940688079875599,0.21535557508468628,-0.120025634765625,-0.08890286675375592,0.1616837978363037,-0.11798733472824097,-0.0961893259612907,0.11872220039367676,-0.11217296123504639,-0.09296531817597042,0.14159226417541504,-0.035165250301361084,-0.06302927276772152,0.1684706211090088,-0.06513208150863647,-0.09522941550892483,0.13528484106063843,-0.06567060947418213,-0.09830093971174847,0.10783344507217407,-0.05835658311843872,-0.09509516349714886
0.0,0.0,0.0,-0.01030808687210083,-0.07268285751342773,-0.031123280614622217,0.015209197998046875,-0.14579635858535767,-0.054295722484596354,0.06368541717529297,-0.14350241422653198,-0.07823904612661181,0.10516196489334106,-0.10332268476486206,-0.10175692299009143,0.11539500951766968,-0.20676863193511963,-0.041286733090885264,0.1852760910987854,-0.24371176958084106,-0.073257431477316,0.23166495561599731,-0.2626560628414154,-0.09611617782712756,0.2734811305999756,-0.2796274721622467,-0.11296339341998873,0.14199429750442505,-0.15967071056365967,-0.04899691054225741,0.22766262292861938,-0.2086482048034668,-0.0821336955726224,0.2792949676513672,-0.2383190393447876,-0.10376991340518771,0.3264293670654297,-0.2643086910247803,-0.1177188978493291,0.14711332321166992,-0.10268831253051758,-0.05947627881170092,0.20189404487609863,-0.1378440260887146,-0.09939330080152331,0.1495402455329895,-0.13150721788406372,-0.10451298215986071,0.10782355070114136,-0.12123441696166992,-0.09926667073369799,0.13729524612426758,-0.04168903827667236,-0.07273481050134478,0.1550741195678711,-0.07530629634857178,-0.10490403333307086,0.12318170070648193,-0.0777277946472168,-0.10688880839944659,0.09851640462875366,-0.07196980714797974,-0.10239095994830905
0.0,0.0,0.0,-0.0068479180335998535,-0.0750153660774231,-0.029265886971188593,0.02337801456451416,-0.14452415704727173,-0.0500094637809525,0.06845277547836304,-0.13594889640808105,-0.07155690794570546,0.10732942819595337,-0.09647166728973389,-0.09316532766206365,0.13000273704528809,-0.19544023275375366,-0.0352333941100369,0.19653183221817017,-0.22024768590927124,-0.0652435467181931,0.2437620759010315,-0.2331833839416504,-0.08723775749786,0.28670477867126465,-0.24398541450500488,-0.10322763478143315,0.15247195959091187,-0.14592689275741577,-0.04330586721880536,0.23872685432434082,-0.18240398168563843,-0.07475792323930364,0.2920854687690735,-0.20517629384994507,-0.09544170355184178,0.3408821225166321,-0.22494113445281982,-0.10813931828124623,0.1541461944580078,-0.08940953016281128,-0.054463324004245806,0.2075071930885315,-0.11027270555496216,-0.09503894751651387,0.1517810821533203,-0.11045444011688232,-0.10248253201825719,0.10900294780731201,-0.10550642013549805,-0.09830431347472768,0.14119309186935425,-0.031388700008392334,-0.06792451893670659,0.1508479118347168,-0.05855792760848999,-0.10080738072974782,0.11144757270812988,-0.060864269733428955,-0.10356634562594991,0.0847427248954773,-0.0554773211479187,-0.09939602469785314
